id,count
0,307.58
1,309.02
2,309.67
4,309.44
5,309.44
10,309.44
11,309.44
12,309.67
15,304.32
17,304.32
18,309.44
23,309.44
25,309.44
26,307.95
31,303.35
39,309.44
40,308.11
41,309.67
42,310.32
43,309.44
51,309.44
52,300.16
54,307.13
60,309.36
61,309.36
62,308.11
63,309.44
65,309.44
66,307.95
68,309.36
71,111.31
80,309.44
82,358.12
94,309.36
98,309.44
101,309.36
102,308.21
107,309.36
112,309.44
113,300.65
115,353.28
116,309.44
120,307.8
121,300.65
122,309.44
132,309.36
143,309.36
147,356.6
150,309.44
151,105.4
152,309.44
153,106.21
155,300.65
156,309.44
159,309.67
161,300.16
163,309.36
177,309.44
186,309.44
188,309.36
190,307.8
191,309.44
192,309.44
195,309.44
200,309.36
209,309.44
210,300.16
211,309.44
214,309.44
215,309.36
218,309.44
219,296.8
222,309.67
225,308.21
228,309.44
236,309.44
241,301.66
242,309.44
243,309.44
245,296.8
247,309.44
251,309.44
252,307.95
253,109.48
254,308.11
258,309.44
260,358.35
261,309.67
265,106.21
266,309.67
267,309.44
269,309.36
270,358.64
275,309.36
278,308.11
279,106.21
286,304.32
287,304.32
288,309.44
289,309.44
293,309.36
294,309.44
297,358.35
302,307.8
303,308.21
304,309.44
307,304.32
309,297.91
311,309.44
312,304.32
314,309.44
315,309.44
319,309.44
322,309.44
323,356.37
325,309.44
327,309.36
330,309.36
332,309.67
333,307.8
338,309.36
341,308.11
345,309.44
348,309.44
349,309.67
350,307.95
352,356.37
355,309.44
356,310.32
358,355.24
363,307.95
369,309.44
371,309.44
372,309.44
375,309.44
380,309.44
388,309.44
391,310.32
392,309.44
393,309.44
394,304.32
396,301.66
401,307.95
407,106.33
409,106.21
410,308.11
416,309.44
418,309.44
420,309.44
421,309.36
422,309.44
424,309.44
428,309.44
429,309.44
431,309.36
435,309.67
439,304.32
441,309.67
447,109.81
449,309.36
451,309.44
452,304.32
454,309.44
458,309.44
463,309.67
467,307.13
470,309.67
471,307.95
474,309.44
478,309.36
483,309.67
484,309.44
485,106.21
486,309.44
491,303.35
494,309.44
495,309.67
497,309.44
499,309.44
515,309.44
518,309.44
521,309.36
525,308.78
529,309.44
532,309.36
534,105.76
540,106.33
544,309.67
547,309.67
549,309.44
563,307.13
564,309.44
567,304.32
572,309.44
577,309.44
578,309.44
585,309.44
588,309.44
589,309.44
590,309.44
592,304.32
594,309.44
596,307.13
598,309.44
599,309.44
605,309.36
606,304.32
607,309.44
608,309.44
609,358.12
610,309.44
611,309.67
614,309.44
615,309.44
616,309.44
617,309.44
618,309.44
624,309.67
629,309.44
631,106.33
633,307.95
637,309.44
638,309.67
643,357.41
644,309.44
645,304.32
646,309.44
648,309.44
650,307.13
651,307.95
652,309.44
656,309.36
657,309.36
659,309.44
660,309.44
662,309.36
665,309.44
675,310.32
681,307.8
682,309.44
685,300.16
686,309.44
689,309.36
696,309.44
703,309.44
704,308.21
705,309.44
714,309.44
717,308.11
718,309.36
720,309.36
721,309.44
723,309.44
726,307.8
728,309.44
730,309.36
731,307.13
734,309.44
737,106.19
738,309.44
745,309.44
746,307.13
749,309.44
752,309.36
753,297.91
758,309.44
765,309.44
766,309.44
768,105.4
769,309.67
774,309.44
775,309.44
781,357.41
784,309.44
794,309.36
795,309.44
796,109.81
802,307.13
803,307.95
805,309.67
806,309.44
807,309.36
809,308.11
810,309.44
812,307.95
814,309.67
818,309.44
819,309.44
825,106.33
836,309.67
839,309.44
847,309.44
848,309.67
851,309.44
852,309.44
853,309.36
857,309.44
858,309.44
859,309.44
861,309.44
867,309.44
870,309.44
871,309.44
872,309.36
874,307.95
881,309.44
886,309.44
890,352.65
895,309.44
899,109.48
900,309.44
901,309.44
902,309.67
903,303.35
913,309.44
918,309.44
923,309.44
924,309.36
926,300.65
927,309.44
930,309.44
934,309.67
937,309.36
939,309.44
941,309.44
942,309.44
946,309.44
950,309.67
953,309.44
959,303.35
961,308.21
962,309.36
964,309.36
969,309.44
971,309.44
976,304.32
978,309.44
980,309.67
981,309.44
990,309.44
993,304.32
996,300.65
998,309.44
999,309.44
1006,309.36
1008,309.36
1013,309.44
1015,307.95
1016,309.44
1022,309.44
1026,309.36
1028,309.44
1031,309.44
1034,358.35
1037,309.44
1040,358.64
1042,307.95
1046,309.36
1048,309.36
1049,309.67
1050,357.41
1051,309.44
1052,307.95
1055,308.21
1060,309.44
1064,309.36
1066,309.36
1071,309.44
1073,309.44
1089,309.44
1091,309.44
1092,300.16
1093,309.44
1096,309.44
1097,309.44
1098,309.36
1099,309.44
1102,309.44
1107,308.11
1109,307.8
1111,309.44
1112,309.67
1114,309.44
1116,309.44
1117,309.67
1118,309.44
1122,309.44
1124,309.67
1127,301.66
1133,309.44
1134,307.95
1135,309.36
1139,309.44
1143,357.41
1150,308.11
1151,309.36
1153,309.44
1155,297.91
1162,309.67
1163,309.44
1166,309.44
1171,110.14
1172,303.35
1173,309.44
1174,308.21
1177,309.44
1178,297.91
1184,304.32
1185,307.13
1186,309.67
1187,309.44
1188,309.44
1191,309.44
1207,309.67
1213,309.44
1215,308.11
1223,309.44
1227,309.44
1236,357.41
1237,355.24
1238,309.67
1241,304.32
1248,309.67
1250,304.32
1251,309.44
1253,309.36
1255,309.44
1257,309.44
1261,309.36
1262,309.44
1265,309.44
1273,309.44
1277,309.44
1278,309.44
1280,307.13
1284,300.65
1285,309.44
1288,309.36
1295,309.36
1297,309.44
1299,309.44
1304,309.44
1308,307.13
1310,309.44
1311,309.44
1314,300.65
1315,309.36
1318,304.32
1320,309.44
1321,309.44
1322,309.44
1330,309.44
1333,309.44
1334,309.44
1341,309.44
1344,309.44
1351,309.44
1354,309.44
1356,357.33
1363,304.32
1365,309.36
1369,309.44
1373,304.32
1375,300.65
1377,109.48
1379,309.44
1380,309.44
1381,309.44
1384,309.44
1390,309.44
1393,309.44
1395,357.94
1399,309.44
1400,309.44
1401,309.44
1404,309.44
1408,308.21
1409,309.36
1413,309.44
1416,309.44
1418,300.16
1423,304.32
1424,302.26
1425,307.13
1433,309.44
1434,309.44
1436,309.44
1442,309.67
1444,109.48
1445,309.67
1452,309.44
1455,309.67
1462,358.12
1467,308.21
1472,300.16
1475,309.36
1493,309.67
1501,309.44
1503,309.44
1504,309.44
1505,307.8
1511,309.44
1512,356.6
1513,309.44
1514,309.36
1528,309.44
1533,309.44
1534,309.36
1536,309.44
1537,300.16
1539,304.32
1550,309.36
1552,309.44
1554,309.36
1555,309.44
1556,309.67
1559,309.36
1563,309.44
1566,309.44
1567,307.13
1568,309.36
1571,309.44
1572,309.36
1574,357.41
1577,307.13
1583,309.44
1585,309.44
1586,308.11
1587,309.44
1596,309.44
1602,303.35
1604,307.95
1605,309.44
1610,309.44
1611,309.44
1616,309.36
1617,309.36
1618,309.36
1622,304.32
1623,309.36
1628,309.44
1631,307.95
1632,309.44
1633,309.44
1634,309.44
1636,309.44
1637,307.13
1643,309.67
1644,309.36
1646,309.44
1648,309.44
1651,309.44
1656,300.16
1658,309.36
1659,304.32
1665,308.11
1666,309.44
1670,304.32
1674,309.44
1679,309.44
1680,309.44
1683,309.44
1686,309.44
1691,309.36
1693,308.11
1696,307.95
1697,309.36
1703,309.67
1706,300.16
1709,309.44
1710,109.48
1712,310.32
1713,309.67
1718,309.44
1719,309.44
1722,307.95
1723,309.67
1724,309.44
1728,309.67
1730,309.44
1732,308.11
1737,309.44
1745,106.33
1747,308.21
1748,309.44
1755,309.44
1759,309.36
1761,309.44
1764,309.44
1765,309.44
1766,106.33
1768,110.14
1770,304.32
1771,309.44
1774,309.44
1785,309.44
1788,309.44
1792,309.67
1794,309.44
1797,309.44
1798,309.44
1799,309.44
1802,307.8
1806,307.8
1808,309.44
1810,309.44
1818,308.21
1819,309.44
1820,309.44
1822,309.44
1826,309.44
1827,309.36
1835,309.44
1841,309.44
1842,309.44
1843,309.44
1846,304.32
1849,309.36
1850,309.44
1851,307.8
1857,358.64
1858,309.44
1860,309.44
1861,309.44
1864,309.36
1869,309.44
1871,357.41
1872,309.36
1875,300.65
1878,309.44
1879,309.44
1885,110.14
1888,309.44
1889,309.67
1890,309.44
1896,309.44
1897,309.36
1898,309.44
1900,106.33
1905,304.32
1908,309.44
1909,307.8
1913,353.28
1918,309.36
1922,309.36
1923,309.36
1925,309.44
1926,309.44
1927,309.44
1930,309.36
1935,300.65
1939,307.95
1942,309.44
1943,129.03
1948,309.44
1949,309.44
1951,309.44
1953,307.95
1959,309.36
1963,309.36
1967,309.44
1973,309.44
1975,309.44
1976,106.33
1990,309.44
1993,300.65
1997,309.36
1999,309.67
2001,309.44
2004,106.33
2010,308.21
2013,309.44
2017,309.44
2021,309.44
2023,307.95
2026,309.44
2037,309.36
2039,304.32
2041,296.8
2046,297.91
2050,309.44
2060,309.44
2067,309.44
2069,309.44
2072,308.11
2074,309.36
2079,309.44
2083,309.67
2085,309.36
2087,309.44
2093,309.44
2094,309.44
2097,304.32
2103,309.67
2104,358.64
2107,309.44
2108,309.36
2110,297.91
2115,309.44
2117,309.36
2125,309.44
2127,309.44
2133,308.11
2134,309.44
2135,309.44
2141,309.36
2143,309.44
2145,109.48
2146,309.44
2147,309.44
2148,358.12
2149,357.64
2165,309.44
2166,309.36
2177,307.8
